Country,Economic Group
Afghanistan,MENA
Albania,EDE
Algeria,MENA
Angola,SSA
Antigua and Barbuda,LAC
Argentina,LAC
Armenia,CIS
Australia,OAE
Austria,EURO
Azerbaijan,CIS
Bahrain,MENA
Bangladesh,EDA
Barbados,LAC
Belarus,CIS
Belgium,EURO
Belize,LAC
Benin,SSA
Bhutan,EDA
Bolivia,LAC
Bosnia and Herzegovina,EDE
Botswana,SSA
Brazil,LAC
Brunei Darussalam,EDA
Bulgaria,EDE
Burkina Faso,SSA
Burundi,SSA
Cabo Verde,SSA
Cambodia,EDA
Cameroon,SSA
Canada,OAE
Central African Republic,SSA
Chad,SSA
Chile,LAC
China,EDA
Colombia,LAC
Comoros,SSA
Costa Rica,LAC
Côte d'Ivoire,SSA
Croatia,EDE
Cyprus,EURO
Czech Republic,OAE
Democratic Republic of the Congo,SSA
Denmark,OAE
Djibouti,MENA
Dominica,LAC
Dominican Republic,LAC
Ecuador,LAC
Egypt,MENA
El Salvador,LAC
Equatorial Guinea,SSA
Eritrea,SSA
Estonia,EURO
Ethiopia,SSA
Fiji,EDA
Finland,EURO
France,EURO
FYR Macedonia,EDE
Gabon,SSA
Georgia,CIS
Germany,EURO
Ghana,SSA
Greece,EURO
Grenada,LAC
Guatemala,LAC
Guinea,SSA
Guinea-Bissau,SSA
Guyana,LAC
Haiti,LAC
Honduras,LAC
Hong Kong SAR,OAE
Hungary,EDE
Iceland,OAE
India,EDA
Indonesia,EDA
Iraq,MENA
Ireland,EURO
Islamic Republic of Iran,MENA
Israel,OAE
Italy,EURO
Jamaica,LAC
Japan,OAE
Jordan,MENA
Kazakhstan,CIS
Kenya,SSA
Kiribati,EDA
Korea,OAE
Kosovo,EDE
Kuwait,MENA
Kyrgyz Republic,CIS
Lao P.D.R.,EDA
Latvia,EURO
Lebanon,MENA
Lesotho,SSA
Liberia,MENA
Libya,SSA
Lithuania,EURO
Luxembourg,EURO
Macao SAR,OAE
Madagascar,SSA
Malawi,SSA
Malaysia,EDA
Maldives,EDA
Mali,SSA
Malta,EURO
Marshall Islands,EDA
Mauritania,MENA
Mauritius,SSA
Mexico,LAC
Micronesia,EDA
Moldova,CIS
Mongolia,EDA
Montenegro,EDE
Morocco,MENA
Mozambique,SSA
Myanmar,EDA
Namibia,SSA
Nepal,EDA
Netherlands,EURO
New Zealand,OAE
Nicaragua,LAC
Niger,SSA
Nigeria,SSA
Norway,OAE
Oman,MENA
Pakistan,MENA
Palau,EDA
Panama,LAC
Papua New Guinea,EDA
Paraguay,LAC
Peru,LAC
Philippines,EDA
Poland,EDE
Portugal,EURO
Puerto Rico,OAE
Qatar,MENA
Republic of Congo,SSA
Romania,EDE
Russia,CIS
Rwanda,SSA
Samoa,EDA
San Marino,OAE
São Tomé and Príncipe,SSA
Saudi Arabia,MENA
Senegal,SSA
Serbia,EDE
Seychelles,SSA
Sierra Leone,SSA
Singapore,OAE
Slovak Republic,EURO
Slovenia,EURO
Solomon Islands,EDA
South Africa,SSA
South Sudan,SSA
Spain,EURO
Sri Lanka,EDA
St. Kitts and Nevis,LAC
St. Lucia,LAC
St. Vincent and the Grenadines,LAC
Sudan,MENA
Suriname,LAC
Swaziland,SSA
Sweden,OAE
Switzerland,OAE
Syria,MENA
Taiwan Province of China,OAE
Tajikistan,CIS
Tanzania,SSA
Thailand,EDA
The Bahamas,LAC
The Gambia,SSA
Timor-Leste,EDA
Togo,SSA
Tonga,EDA
Trinidad and Tobago,LAC
Tunisia,MENA
Turkey,EDE
Turkmenistan,CIS
Tuvalu,SSA
Uganda,SSA
Ukraine,CIS
United Arab Emirates,MENA
United Kingdom,OAE
United States,OAE
Uruguay,LAC
Uzbekistan,CIS
Vanuatu,EDA
Venezuela,LAC
Vietnam,EDA
Yemen,MENA
Zambia,SSA
Zimbabwe,SSA
